S0,S1,S2,S3,S4,up
0.010247276519877224,-0.003627700023889461,0.016465405833521747,-0.04674528828429692,0.10228224143163223,1
-0.003627700023889461,0.016465405833521747,-0.04674528828429692,0.10228224143163223,0.07626325269540453,1
0.016465405833521747,-0.04674528828429692,0.10228224143163223,0.07626325269540453,0.0807073111304178,1
-0.04674528828429692,0.10228224143163223,0.07626325269540453,0.0807073111304178,0.02814210609882201,1
0.10228224143163223,0.07626325269540453,0.0807073111304178,0.02814210609882201,-0.09162774284653011,1
0.07626325269540453,0.0807073111304178,0.02814210609882201,-0.09162774284653011,0.04971088082544885,1
0.0807073111304178,0.02814210609882201,-0.09162774284653011,0.04971088082544885,-0.03187584038069524,1
0.02814210609882201,-0.09162774284653011,0.04971088082544885,-0.03187584038069524,-0.11156372867585755,0
-0.09162774284653011,0.04971088082544885,-0.03187584038069524,-0.11156372867585755,0.037808694733522,0
0.04971088082544885,-0.03187584038069524,-0.11156372867585755,0.037808694733522,-0.05341529126155865,0
-0.03187584038069524,-0.11156372867585755,0.037808694733522,-0.05341529126155865,-0.03942720660001299,0
-0.11156372867585755,0.037808694733522,-0.05341529126155865,-0.03942720660001299,-0.0037273928086760857,0
0.037808694733522,-0.05341529126155865,-0.03942720660001299,-0.0037273928086760857,-0.09241319590450624,0
-0.05341529126155865,-0.03942720660001299,-0.0037273928086760857,-0.09241319590450624,0.0383627419735801,0
-0.03942720660001299,-0.0037273928086760857,-0.09241319590450624,0.0383627419735801,-0.06356638549610784,0
-0.0037273928086760857,-0.09241319590450624,0.0383627419735801,-0.06356638549610784,-0.0796953095206643,0
-0.09241319590450624,0.0383627419735801,-0.06356638549610784,-0.0796953095206643,-0.05108209272857171,0
0.0383627419735801,-0.06356638549610784,-0.0796953095206643,-0.05108209272857171,0.049418437851389434,0
-0.06356638549610784,-0.0796953095206643,-0.05108209272857171,0.049418437851389434,0.030507196320971,0
-0.0796953095206643,-0.05108209272857171,0.049418437851389434,0.030507196320971,-0.09719350804060276,0
-0.05108209272857171,0.049418437851389434,0.030507196320971,-0.09719350804060276,0.07667957640596076,1
0.049418437851389434,0.030507196320971,-0.09719350804060276,0.07667957640596076,-0.03341940359009723,1
0.030507196320971,-0.09719350804060276,0.07667957640596076,-0.03341940359009723,0.023971015355630357,1
-0.09719350804060276,0.07667957640596076,-0.03341940359009723,0.023971015355630357,-0.004438439732732243,0
0.07667957640596076,-0.03341940359009723,0.023971015355630357,-0.004438439732732243,-0.019240835912130112,1
-0.03341940359009723,0.023971015355630357,-0.004438439732732243,-0.019240835912130112,-0.09781500500908026,0
0.023971015355630357,-0.004438439732732243,-0.019240835912130112,-0.09781500500908026,0.09690188023897196,0
-0.004438439732732243,-0.019240835912130112,-0.09781500500908026,0.09690188023897196,-0.04084562313169981,0
-0.019240835912130112,-0.09781500500908026,0.09690188023897196,-0.04084562313169981,-0.13071822100763783,0
-0.09781500500908026,0.09690188023897196,-0.04084562313169981,-0.13071822100763783,-0.08002995513817537,0
0.09690188023897196,-0.04084562313169981,-0.13071822100763783,-0.08002995513817537,-0.05505933016829255,0
-0.04084562313169981,-0.13071822100763783,-0.08002995513817537,-0.05505933016829255,0.06691588538082538,0
-0.13071822100763783,-0.08002995513817537,-0.05505933016829255,0.06691588538082538,0.035753429571664885,0
-0.08002995513817537,-0.05505933016829255,0.06691588538082538,0.035753429571664885,0.04727904317227459,1
-0.05505933016829255,0.06691588538082538,0.035753429571664885,0.04727904317227459,0.05474782969484783,1
0.06691588538082538,0.035753429571664885,0.04727904317227459,0.05474782969484783,0.005355820815143148,1
0.035753429571664885,0.04727904317227459,0.05474782969484783,0.005355820815143148,0.02959834555317655,1
0.04727904317227459,0.05474782969484783,0.005355820815143148,0.02959834555317655,0.09986214570681481,1
0.05474782969484783,0.005355820815143148,0.02959834555317655,0.09986214570681481,-0.010602131732030132,1
0.005355820815143148,0.02959834555317655,0.09986214570681481,-0.010602131732030132,0.03377299080024966,1
0.02959834555317655,0.09986214570681481,-0.010602131732030132,0.03377299080024966,0.029132038157943456,1
0.09986214570681481,-0.010602131732030132,0.03377299080024966,0.029132038157943456,-0.0017170573050665444,1
-0.010602131732030132,0.03377299080024966,0.029132038157943456,-0.0017170573050665444,0.025497101798626503,1
0.03377299080024966,0.029132038157943456,-0.0017170573050665444,0.025497101798626503,0.09884472761131721,1
0.029132038157943456,-0.0017170573050665444,0.025497101798626503,0.09884472761131721,0.025980910281140884,1
-0.0017170573050665444,0.025497101798626503,0.09884472761131721,0.025980910281140884,0.0344594384547443,1
0.025497101798626503,0.09884472761131721,0.025980910281140884,0.0344594384547443,-0.05969361148442845,1
0.09884472761131721,0.025980910281140884,0.0344594384547443,-0.05969361148442845,0.09543118350246005,1
0.025980910281140884,0.0344594384547443,-0.05969361148442845,0.09543118350246005,-0.13481305885256586,0
0.0344594384547443,-0.05969361148442845,0.09543118350246005,-0.13481305885256586,-0.014134348192073778,0
-0.05969361148442845,0.09543118350246005,-0.13481305885256586,-0.014134348192073778,0.057613982789206784,0
0.09543118350246005,-0.13481305885256586,-0.014134348192073778,0.057613982789206784,-0.13493785413540246,0
-0.13481305885256586,-0.014134348192073778,0.057613982789206784,-0.13493785413540246,-0.11633505644809318,0
-0.014134348192073778,0.057613982789206784,-0.13493785413540246,-0.11633505644809318,0.03211578784756211,0
0.057613982789206784,-0.13493785413540246,-0.11633505644809318,0.03211578784756211,0.05916797402613759,0
-0.13493785413540246,-0.11633505644809318,0.03211578784756211,0.05916797402613759,0.08431619542830487,0
-0.11633505644809318,0.03211578784756211,0.05916797402613759,0.08431619542830487,-0.11980755144335978,0
0.03211578784756211,0.05916797402613759,0.08431619542830487,-0.11980755144335978,0.03197613207645034,1
0.05916797402613759,0.08431619542830487,-0.11980755144335978,0.03197613207645034,-0.09627608165191016,0
0.08431619542830487,-0.11980755144335978,0.03197613207645034,-0.09627608165191016,0.10630884112508454,1
-0.11980755144335978,0.03197613207645034,-0.09627608165191016,0.10630884112508454,0.004907819617507492,0
0.03197613207645034,-0.09627608165191016,0.10630884112508454,0.004907819617507492,0.10251115490142346,1
-0.09627608165191016,0.10630884112508454,0.004907819617507492,0.10251115490142346,-0.048525738476510503,1
0.10630884112508454,0.004907819617507492,0.10251115490142346,-0.048525738476510503,-0.046044494209031686,1
0.004907819617507492,0.10251115490142346,-0.048525738476510503,-0.046044494209031686,0.09965691774752392,1
0.10251115490142346,-0.048525738476510503,-0.046044494209031686,0.09965691774752392,0.10190091656465738,1
-0.048525738476510503,-0.046044494209031686,0.09965691774752392,0.10190091656465738,-0.057201902427257624,1
-0.046044494209031686,0.09965691774752392,0.10190091656465738,-0.057201902427257624,-0.036360696118144006,1
0.09965691774752392,0.10190091656465738,-0.057201902427257624,-0.036360696118144006,-0.025531390491398392,1
0.10190091656465738,-0.057201902427257624,-0.036360696118144006,-0.025531390491398392,-0.011301747768444684,0
-0.057201902427257624,-0.036360696118144006,-0.025531390491398392,-0.011301747768444684,0.06667369677652507,0
-0.036360696118144006,-0.025531390491398392,-0.011301747768444684,0.06667369677652507,-0.02519774146905943,0
-0.025531390491398392,-0.011301747768444684,0.06667369677652507,-0.02519774146905943,0.04465142225429898,1
-0.011301747768444684,0.06667369677652507,-0.02519774146905943,0.04465142225429898,-0.0022304675498769533,1
0.06667369677652507,-0.02519774146905943,0.04465142225429898,-0.0022304675498769533,-0.062197799164402635,1
-0.02519774146905943,0.04465142225429898,-0.0022304675498769533,-0.062197799164402635,-0.1302821368911394,0
0.04465142225429898,-0.0022304675498769533,-0.062197799164402635,-0.1302821368911394,0.0008922832470683931,0
-0.0022304675498769533,-0.062197799164402635,-0.1302821368911394,0.0008922832470683931,0.01974087519467363,0
-0.062197799164402635,-0.1302821368911394,0.0008922832470683931,0.01974087519467363,-0.12708653233023565,0
-0.1302821368911394,0.0008922832470683931,0.01974087519467363,-0.12708653233023565,-0.10804449049632084,0
0.0008922832470683931,0.01974087519467363,-0.12708653233023565,-0.10804449049632084,0.08983672562182331,0
0.01974087519467363,-0.12708653233023565,-0.10804449049632084,0.08983672562182331,0.07390873995559162,0
-0.12708653233023565,-0.10804449049632084,0.08983672562182331,0.07390873995559162,-0.02075673081976354,0
-0.10804449049632084,0.08983672562182331,0.07390873995559162,-0.02075673081976354,0.08885970353183312,1
0.08983672562182331,0.07390873995559162,-0.02075673081976354,0.08885970353183312,-0.10405497804310379,1
0.07390873995559162,-0.02075673081976354,0.08885970353183312,-0.10405497804310379,0.036538796820336256,1
-0.02075673081976354,0.08885970353183312,-0.10405497804310379,0.036538796820336256,0.0992727604925247,1
0.08885970353183312,-0.10405497804310379,0.036538796820336256,0.0992727604925247,-0.12267082097640415,0
-0.10405497804310379,0.036538796820336256,0.0992727604925247,-0.12267082097640415,-0.12311968914377916,0
0.036538796820336256,0.0992727604925247,-0.12267082097640415,-0.12311968914377916,-0.02865852078614455,0
0.0992727604925247,-0.12267082097640415,-0.12311968914377916,-0.02865852078614455,-0.010002945069993923,0
-0.12267082097640415,-0.12311968914377916,-0.02865852078614455,-0.010002945069993923,-0.09527271493629368,0
-0.12311968914377916,-0.02865852078614455,-0.010002945069993923,-0.09527271493629368,-0.07126232080912984,0
-0.02865852078614455,-0.010002945069993923,-0.09527271493629368,-0.07126232080912984,0.0928494460026704,0
-0.010002945069993923,-0.09527271493629368,-0.07126232080912984,0.0928494460026704,0.10314829021624068,1
-0.09527271493629368,-0.07126232080912984,0.0928494460026704,0.10314829021624068,-0.05319630033670422,0
-0.07126232080912984,0.0928494460026704,0.10314829021624068,-0.05319630033670422,0.013419754884187816,1
0.0928494460026704,0.10314829021624068,-0.05319630033670422,0.013419754884187816,0.00805246607260535,1
0.10314829021624068,-0.05319630033670422,0.013419754884187816,0.00805246607260535,-0.04242775899477473,1
-0.05319630033670422,0.013419754884187816,0.00805246607260535,-0.04242775899477473,0.035331584757397234,0
0.013419754884187816,0.00805246607260535,-0.04242775899477473,0.035331584757397234,0.08686438243412406,1
0.00805246607260535,-0.04242775899477473,0.035331584757397234,0.08686438243412406,-0.04412507352253007,1
-0.04242775899477473,0.035331584757397234,0.08686438243412406,-0.04412507352253007,0.0901859685251567,1
0.035331584757397234,0.08686438243412406,-0.04412507352253007,0.0901859685251567,0.09124579303689266,1
0.08686438243412406,-0.04412507352253007,0.0901859685251567,0.09124579303689266,0.09606381065396122,1
-0.04412507352253007,0.0901859685251567,0.09124579303689266,0.09606381065396122,0.025711975576763205,1
0.0901859685251567,0.09124579303689266,0.09606381065396122,0.025711975576763205,0.07988874217012809,1
0.09124579303689266,0.09606381065396122,0.025711975576763205,0.07988874217012809,0.035405357171914266,1
0.09606381065396122,0.025711975576763205,0.07988874217012809,0.035405357171914266,-0.01878671897276837,1
0.025711975576763205,0.07988874217012809,0.035405357171914266,-0.01878671897276837,0.06720599885615489,1
0.07988874217012809,0.035405357171914266,-0.01878671897276837,0.06720599885615489,-0.0027785509894915046,1
0.035405357171914266,-0.01878671897276837,0.06720599885615489,-0.0027785509894915046,-0.06965067914215199,1
-0.01878671897276837,0.06720599885615489,-0.0027785509894915046,-0.06965067914215199,-0.005947331477110159,0
0.06720599885615489,-0.0027785509894915046,-0.06965067914215199,-0.005947331477110159,0.08918866048753107,1
-0.0027785509894915046,-0.06965067914215199,-0.005947331477110159,0.08918866048753107,0.08059671390911465,1
-0.06965067914215199,-0.005947331477110159,0.08918866048753107,0.08059671390911465,0.03498023263597427,1
-0.005947331477110159,0.08918866048753107,0.08059671390911465,0.03498023263597427,-0.026975335038195037,1
0.08918866048753107,0.08059671390911465,0.03498023263597427,-0.026975335038195037,0.04946041256722999,1
0.08059671390911465,0.03498023263597427,-0.026975335038195037,0.04946041256722999,0.009250397294576959,1
0.03498023263597427,-0.026975335038195037,0.04946041256722999,0.009250397294576959,0.096662419701708,1
-0.026975335038195037,0.04946041256722999,0.009250397294576959,0.096662419701708,0.045254989024005536,1
0.04946041256722999,0.009250397294576959,0.096662419701708,0.045254989024005536,0.007290959377741531,1
0.009250397294576959,0.096662419701708,0.045254989024005536,0.007290959377741531,0.001797191321609614,1
0.096662419701708,0.045254989024005536,0.007290959377741531,0.001797191321609614,0.055644549636750515,1
0.045254989024005536,0.007290959377741531,0.001797191321609614,0.055644549636750515,0.04866728692125476,1
0.007290959377741531,0.001797191321609614,0.055644549636750515,0.04866728692125476,0.040085730267460616,1
0.001797191321609614,0.055644549636750515,0.04866728692125476,0.040085730267460616,0.04918606517373721,1
0.055644549636750515,0.04866728692125476,0.040085730267460616,0.04918606517373721,0.021652895859635264,1
0.04866728692125476,0.040085730267460616,0.04918606517373721,0.021652895859635264,0.08165537308273994,1
0.040085730267460616,0.04918606517373721,0.021652895859635264,0.08165537308273994,0.05032087733510239,1
0.04918606517373721,0.021652895859635264,0.08165537308273994,0.05032087733510239,0.0022927355655761963,1
0.021652895859635264,0.08165537308273994,0.05032087733510239,0.0022927355655761963,0.010206353256559006,1
0.08165537308273994,0.05032087733510239,0.0022927355655761963,0.010206353256559006,0.07041549690388746,1
0.05032087733510239,0.0022927355655761963,0.010206353256559006,0.07041549690388746,0.036544721242534446,1
0.0022927355655761963,0.010206353256559006,0.07041549690388746,0.036544721242534446,0.05031681014441057,1
0.010206353256559006,0.07041549690388746,0.036544721242534446,0.05031681014441057,0.04386081447413966,1
0.07041549690388746,0.036544721242534446,0.05031681014441057,0.04386081447413966,-0.009103788092563072,1
0.036544721242534446,0.05031681014441057,0.04386081447413966,-0.009103788092563072,0.03721655700308228,1
0.05031681014441057,0.04386081447413966,-0.009103788092563072,0.03721655700308228,0.09483006921923445,1
0.04386081447413966,-0.009103788092563072,0.03721655700308228,0.09483006921923445,0.006071583818246856,1
-0.009103788092563072,0.03721655700308228,0.09483006921923445,0.006071583818246856,0.005563914434374041,1
0.03721655700308228,0.09483006921923445,0.006071583818246856,0.005563914434374041,-0.004214111256976764,1
0.09483006921923445,0.006071583818246856,0.005563914434374041,-0.004214111256976764,0.08039553738413009,1
0.006071583818246856,0.005563914434374041,-0.004214111256976764,0.08039553738413009,0.10120125389940629,1
0.005563914434374041,-0.004214111256976764,0.08039553738413009,0.10120125389940629,-0.04909105716699364,1
-0.004214111256976764,0.08039553738413009,0.10120125389940629,-0.04909105716699364,0.06380891359920282,1
0.08039553738413009,0.10120125389940629,-0.04909105716699364,0.06380891359920282,-0.09621190017915653,1
0.10120125389940629,-0.04909105716699364,0.06380891359920282,-0.09621190017915653,0.001230803500850912,1
-0.04909105716699364,0.06380891359920282,-0.09621190017915653,0.001230803500850912,0.06088969513082165,0
0.06380891359920282,-0.09621190017915653,0.001230803500850912,0.06088969513082165,0.015590691939812825,1
-0.09621190017915653,0.001230803500850912,0.06088969513082165,0.015590691939812825,-0.06696187438880011,0
0.001230803500850912,0.06088969513082165,0.015590691939812825,-0.06696187438880011,0.09500766338265554,1
0.06088969513082165,0.015590691939812825,-0.06696187438880011,0.09500766338265554,0.0842161664518704,1
0.015590691939812825,-0.06696187438880011,0.09500766338265554,0.0842161664518704,-0.010397845748736537,1
-0.06696187438880011,0.09500766338265554,0.0842161664518704,-0.010397845748736537,-0.10084825672478517,1
0.09500766338265554,0.0842161664518704,-0.010397845748736537,-0.10084825672478517,0.07934500247844072,1
0.0842161664518704,-0.010397845748736537,-0.10084825672478517,0.07934500247844072,-0.11532206511139712,0
-0.010397845748736537,-0.10084825672478517,0.07934500247844072,-0.11532206511139712,0.020276323458627545,0
-0.10084825672478517,0.07934500247844072,-0.11532206511139712,0.020276323458627545,-0.028084952573113775,0
0.07934500247844072,-0.11532206511139712,0.020276323458627545,-0.028084952573113775,0.10275853572901511,1
-0.11532206511139712,0.020276323458627545,-0.028084952573113775,0.10275853572901511,-0.005636968134049136,0
0.020276323458627545,-0.028084952573113775,0.10275853572901511,-0.005636968134049136,-0.06495709371948681,1
-0.028084952573113775,0.10275853572901511,-0.005636968134049136,-0.06495709371948681,-0.08782121360719036,0
0.10275853572901511,-0.005636968134049136,-0.06495709371948681,-0.08782121360719036,0.02795096938816468,0
-0.005636968134049136,-0.06495709371948681,-0.08782121360719036,0.02795096938816468,-0.08431641499125604,0
-0.06495709371948681,-0.08782121360719036,0.02795096938816468,-0.08431641499125604,-0.09253200420367756,0
-0.08782121360719036,0.02795096938816468,-0.08431641499125604,-0.09253200420367756,-0.01645138666776893,0
0.02795096938816468,-0.08431641499125604,-0.09253200420367756,-0.01645138666776893,-0.013594159351399094,0
-0.08431641499125604,-0.09253200420367756,-0.01645138666776893,-0.013594159351399094,-0.012836124247386923,0
-0.09253200420367756,-0.01645138666776893,-0.013594159351399094,-0.012836124247386923,-0.11191651339683373,0
-0.01645138666776893,-0.013594159351399094,-0.012836124247386923,-0.11191651339683373,0.044784103572025634,0
-0.013594159351399094,-0.012836124247386923,-0.11191651339683373,0.044784103572025634,0.04087679933179407,0
-0.012836124247386923,-0.11191651339683373,0.044784103572025634,0.04087679933179407,-0.0372503708436035,0
-0.11191651339683373,0.044784103572025634,0.04087679933179407,-0.0372503708436035,0.04355772082885208,0
0.044784103572025634,0.04087679933179407,-0.0372503708436035,0.04355772082885208,0.06664519484067782,1
0.04087679933179407,-0.0372503708436035,0.04355772082885208,0.06664519484067782,0.08840579959913804,1
-0.0372503708436035,0.04355772082885208,0.06664519484067782,0.08840579959913804,0.01496668511806915,1
0.04355772082885208,0.06664519484067782,0.08840579959913804,0.01496668511806915,0.033082488509105445,1
0.06664519484067782,0.08840579959913804,0.01496668511806915,0.033082488509105445,0.06736688525945217,1
0.08840579959913804,0.01496668511806915,0.033082488509105445,0.06736688525945217,-0.07470453672708015,1
0.01496668511806915,0.033082488509105445,0.06736688525945217,-0.07470453672708015,0.05579869550140896,1
0.033082488509105445,0.06736688525945217,-0.07470453672708015,0.05579869550140896,-0.0798564954701607,1
0.06736688525945217,-0.07470453672708015,0.05579869550140896,-0.0798564954701607,0.0382811134218626,1
-0.07470453672708015,0.05579869550140896,-0.0798564954701607,0.0382811134218626,0.0461666406383034,0
0.05579869550140896,-0.0798564954701607,0.0382811134218626,0.0461666406383034,0.037065778896646535,1
-0.0798564954701607,0.0382811134218626,0.0461666406383034,0.037065778896646535,-0.10569669254483828,0
0.0382811134218626,0.0461666406383034,0.037065778896646535,-0.10569669254483828,-0.02014483316494188,0
0.0461666406383034,0.037065778896646535,-0.10569669254483828,-0.02014483316494188,0.10354129911044502,1
0.037065778896646535,-0.10569669254483828,-0.02014483316494188,0.10354129911044502,-0.10866973255928117,0
-0.10569669254483828,-0.02014483316494188,0.10354129911044502,-0.10866973255928117,0.03679849001143692,0
-0.02014483316494188,0.10354129911044502,-0.10866973255928117,0.03679849001143692,0.04262758119090897,1
0.10354129911044502,-0.10866973255928117,0.03679849001143692,0.04262758119090897,0.10622482320095529,1
-0.10866973255928117,0.03679849001143692,0.04262758119090897,0.10622482320095529,-0.04751608051894731,1
0.03679849001143692,0.04262758119090897,0.10622482320095529,-0.04751608051894731,0.06071428275788047,1
0.04262758119090897,0.10622482320095529,-0.04751608051894731,0.06071428275788047,0.07127721999283437,1
0.10622482320095529,-0.04751608051894731,0.06071428275788047,0.07127721999283437,-0.03113658430438598,1
-0.04751608051894731,0.06071428275788047,0.07127721999283437,-0.03113658430438598,0.08187245099896016,1
0.06071428275788047,0.07127721999283437,-0.03113658430438598,0.08187245099896016,-0.0181726208196054,1
