S0,S1,S2,S3,S4,up
0.07127721999283437,-0.03113658430438598,0.08187245099896016,-0.0181726208196054,0.052155110723712234,1
-0.03113658430438598,0.08187245099896016,-0.0181726208196054,0.052155110723712234,-0.03554798756274584,1
0.08187245099896016,-0.0181726208196054,0.052155110723712234,-0.03554798756274584,-0.08257298143321919,0
-0.0181726208196054,0.052155110723712234,-0.03554798756274584,-0.08257298143321919,-0.07935894957879663,0
0.052155110723712234,-0.03554798756274584,-0.08257298143321919,-0.07935894957879663,0.05973906907252794,0
-0.03554798756274584,-0.08257298143321919,-0.07935894957879663,0.05973906907252794,0.015195282779405688,0
-0.08257298143321919,-0.07935894957879663,0.05973906907252794,0.015195282779405688,0.007672252364175638,0
-0.07935894957879663,0.05973906907252794,0.015195282779405688,0.007672252364175638,0.08299065335322367,1
0.05973906907252794,0.015195282779405688,0.007672252364175638,0.08299065335322367,-0.02457338281744136,1
0.015195282779405688,0.007672252364175638,0.08299065335322367,-0.02457338281744136,-0.03531964281128031,1
0.007672252364175638,0.08299065335322367,-0.02457338281744136,-0.03531964281128031,0.0003364116667147147,1
0.08299065335322367,-0.02457338281744136,-0.03531964281128031,0.0003364116667147147,-0.0250849422419741,0
-0.02457338281744136,-0.03531964281128031,0.0003364116667147147,-0.0250849422419741,0.03376675937261782,0
-0.03531964281128031,0.0003364116667147147,-0.0250849422419741,0.03376675937261782,-0.11264662669984186,0
0.0003364116667147147,-0.0250849422419741,0.03376675937261782,-0.11264662669984186,-0.019085472459180793,0
-0.0250849422419741,0.03376675937261782,-0.11264662669984186,-0.019085472459180793,-0.0711015666409177,0
0.03376675937261782,-0.11264662669984186,-0.019085472459180793,-0.0711015666409177,-0.007872350140560778,0
-0.11264662669984186,-0.019085472459180793,-0.0711015666409177,-0.007872350140560778,-0.031453095811493914,0
-0.019085472459180793,-0.0711015666409177,-0.007872350140560778,-0.031453095811493914,-0.05732219422479404,0
-0.0711015666409177,-0.007872350140560778,-0.031453095811493914,-0.05732219422479404,-0.014797043631598401,0
-0.007872350140560778,-0.031453095811493914,-0.05732219422479404,-0.014797043631598401,0.0894498225688919,0
-0.031453095811493914,-0.05732219422479404,-0.014797043631598401,0.0894498225688919,-0.10608636193024093,0
-0.05732219422479404,-0.014797043631598401,0.0894498225688919,-0.10608636193024093,-0.022288696396034046,0
-0.014797043631598401,0.0894498225688919,-0.10608636193024093,-0.022288696396034046,0.09604509139191318,1
0.0894498225688919,-0.10608636193024093,-0.022288696396034046,0.09604509139191318,-0.05500486137702699,1
-0.10608636193024093,-0.022288696396034046,0.09604509139191318,-0.05500486137702699,0.07879780795835548,0
-0.022288696396034046,0.09604509139191318,-0.05500486137702699,0.07879780795835548,-0.12216662352908493,0
0.09604509139191318,-0.05500486137702699,0.07879780795835548,-0.12216662352908493,-0.13560525141356367,0
-0.05500486137702699,0.07879780795835548,-0.12216662352908493,-0.13560525141356367,-0.0511798927947556,0
0.07879780795835548,-0.12216662352908493,-0.13560525141356367,-0.0511798927947556,-0.10491750243858179,0
-0.12216662352908493,-0.13560525141356367,-0.0511798927947556,-0.10491750243858179,-0.026020316774565934,0
-0.13560525141356367,-0.0511798927947556,-0.10491750243858179,-0.026020316774565934,-0.07902518969846775,0
-0.0511798927947556,-0.10491750243858179,-0.026020316774565934,-0.07902518969846775,0.024114466484802553,0
-0.10491750243858179,-0.026020316774565934,-0.07902518969846775,0.024114466484802553,-0.0999111808023405,0
-0.026020316774565934,-0.07902518969846775,0.024114466484802553,-0.0999111808023405,0.04967139338852806,0
-0.07902518969846775,0.024114466484802553,-0.0999111808023405,0.04967139338852806,0.0951714262603892,0
0.024114466484802553,-0.0999111808023405,0.04967139338852806,0.0951714262603892,0.06589548041098334,1
-0.0999111808023405,0.04967139338852806,0.0951714262603892,0.06589548041098334,-0.043408287416211,1
0.04967139338852806,0.0951714262603892,0.06589548041098334,-0.043408287416211,0.06329186648569347,1
0.0951714262603892,0.06589548041098334,-0.043408287416211,0.06329186648569347,0.026388946979637305,1
0.06589548041098334,-0.043408287416211,0.06329186648569347,0.026388946979637305,0.018909268907748637,1
-0.043408287416211,0.06329186648569347,0.026388946979637305,0.018909268907748637,0.09065048958995096,1
0.06329186648569347,0.026388946979637305,0.018909268907748637,0.09065048958995096,0.09391928562384938,1
0.026388946979637305,0.018909268907748637,0.09065048958995096,0.09391928562384938,-0.002165910642569232,1
0.018909268907748637,0.09065048958995096,0.09391928562384938,-0.002165910642569232,0.06764390729211901,1
0.09065048958995096,0.09391928562384938,-0.002165910642569232,0.06764390729211901,-0.024808916078548383,1
0.09391928562384938,-0.002165910642569232,0.06764390729211901,-0.024808916078548383,0.08907236866657693,1
-0.002165910642569232,0.06764390729211901,-0.024808916078548383,0.08907236866657693,0.008429294278215472,1
0.06764390729211901,-0.024808916078548383,0.08907236866657693,0.008429294278215472,0.011979350273140434,1
-0.024808916078548383,0.08907236866657693,0.008429294278215472,0.011979350273140434,-0.029830357719303962,1
0.08907236866657693,0.008429294278215472,0.011979350273140434,-0.029830357719303962,-0.03049976356171684,1
0.008429294278215472,0.011979350273140434,-0.029830357719303962,-0.03049976356171684,-0.1350737952431254,0
0.011979350273140434,-0.029830357719303962,-0.03049976356171684,-0.1350737952431254,0.06486652945520052,0
-0.029830357719303962,-0.03049976356171684,-0.1350737952431254,0.06486652945520052,-0.03035507437286641,0
-0.03049976356171684,-0.1350737952431254,0.06486652945520052,-0.03035507437286641,-0.036371328438195266,0
-0.1350737952431254,0.06486652945520052,-0.03035507437286641,-0.036371328438195266,-0.05503842624617045,0
0.06486652945520052,-0.03035507437286641,-0.036371328438195266,-0.05503842624617045,-0.09371536586201212,0
-0.03035507437286641,-0.036371328438195266,-0.05503842624617045,-0.09371536586201212,-0.116658453155993,0
-0.036371328438195266,-0.05503842624617045,-0.09371536586201212,-0.116658453155993,-0.12075046628098844,0
-0.05503842624617045,-0.09371536586201212,-0.116658453155993,-0.12075046628098844,-0.11227675476203312,0
-0.09371536586201212,-0.116658453155993,-0.12075046628098844,-0.11227675476203312,-0.06311293125544183,0
-0.116658453155993,-0.12075046628098844,-0.11227675476203312,-0.06311293125544183,-0.026093760505402002,0
-0.12075046628098844,-0.11227675476203312,-0.06311293125544183,-0.026093760505402002,-0.07821991372557921,0
-0.11227675476203312,-0.06311293125544183,-0.026093760505402002,-0.07821991372557921,0.0734199870566181,0
-0.06311293125544183,-0.026093760505402002,-0.07821991372557921,0.0734199870566181,-0.11872294647306564,0
-0.026093760505402002,-0.07821991372557921,0.0734199870566181,-0.11872294647306564,0.040450027338028674,0
-0.07821991372557921,0.0734199870566181,-0.11872294647306564,0.040450027338028674,0.05220612537013535,0
0.0734199870566181,-0.11872294647306564,0.040450027338028674,0.05220612537013535,0.08709110361258608,1
-0.11872294647306564,0.040450027338028674,0.05220612537013535,0.08709110361258608,-0.046049790208052964,1
0.040450027338028674,0.05220612537013535,0.08709110361258608,-0.046049790208052964,-0.034981014214852585,1
0.05220612537013535,0.08709110361258608,-0.046049790208052964,-0.034981014214852585,-0.08967549029131637,0
0.08709110361258608,-0.046049790208052964,-0.034981014214852585,-0.08967549029131637,-0.0815875870225598,0
-0.046049790208052964,-0.034981014214852585,-0.08967549029131637,-0.0815875870225598,-0.022083385793174797,0
-0.034981014214852585,-0.08967549029131637,-0.0815875870225598,-0.022083385793174797,-0.07732099283888619,0
-0.08967549029131637,-0.0815875870225598,-0.022083385793174797,-0.07732099283888619,0.016963272420260474,0
-0.0815875870225598,-0.022083385793174797,-0.07732099283888619,0.016963272420260474,-0.0688888117378485,0
-0.022083385793174797,-0.07732099283888619,0.016963272420260474,-0.0688888117378485,0.059434676995977306,0
-0.07732099283888619,0.016963272420260474,-0.0688888117378485,0.059434676995977306,0.07696962779465706,1
0.016963272420260474,-0.0688888117378485,0.059434676995977306,0.07696962779465706,0.0963170409001435,1
-0.0688888117378485,0.059434676995977306,0.07696962779465706,0.0963170409001435,-0.126675226167046,1
0.059434676995977306,0.07696962779465706,0.0963170409001435,-0.126675226167046,0.09154253348927194,1
0.07696962779465706,0.0963170409001435,-0.126675226167046,0.09154253348927194,-0.04290814985671815,1
0.0963170409001435,-0.126675226167046,0.09154253348927194,-0.04290814985671815,-0.017103855957946723,1
-0.126675226167046,0.09154253348927194,-0.04290814985671815,-0.017103855957946723,0.0049647727501644584,0
0.09154253348927194,-0.04290814985671815,-0.017103855957946723,0.0049647727501644584,-0.021951136362016767,1
-0.04290814985671815,-0.017103855957946723,0.0049647727501644584,-0.021951136362016767,-0.11499794444068079,0
-0.017103855957946723,0.0049647727501644584,-0.021951136362016767,-0.11499794444068079,0.041783477589880554,0
0.0049647727501644584,-0.021951136362016767,-0.11499794444068079,0.041783477589880554,-0.10425475630322396,0
-0.021951136362016767,-0.11499794444068079,0.041783477589880554,-0.10425475630322396,0.09458372184572304,0
-0.11499794444068079,0.041783477589880554,-0.10425475630322396,0.09458372184572304,-0.08718248427206023,0
0.041783477589880554,-0.10425475630322396,0.09458372184572304,-0.08718248427206023,-0.009581112285017979,0
-0.10425475630322396,0.09458372184572304,-0.08718248427206023,-0.009581112285017979,-0.04134166351421419,0
0.09458372184572304,-0.08718248427206023,-0.009581112285017979,-0.04134166351421419,-0.06963513523468401,0
-0.08718248427206023,-0.009581112285017979,-0.04134166351421419,-0.06963513523468401,-0.09180721776291818,0
-0.009581112285017979,-0.04134166351421419,-0.06963513523468401,-0.09180721776291818,-0.10614237123958893,0
-0.04134166351421419,-0.06963513523468401,-0.09180721776291818,-0.10614237123958893,-0.12756584349377537,0
-0.06963513523468401,-0.09180721776291818,-0.10614237123958893,-0.12756584349377537,-0.10464442321490038,0
-0.09180721776291818,-0.10614237123958893,-0.12756584349377537,-0.10464442321490038,-0.1239002954383562,0
-0.10614237123958893,-0.12756584349377537,-0.10464442321490038,-0.1239002954383562,-0.1335832257654856,0
-0.12756584349377537,-0.10464442321490038,-0.1239002954383562,-0.1335832257654856,0.03174581736848382,0
-0.10464442321490038,-0.1239002954383562,-0.1335832257654856,0.03174581736848382,-0.08516460597215153,0
-0.1239002954383562,-0.1335832257654856,0.03174581736848382,-0.08516460597215153,0.03582786917560501,0
-0.1335832257654856,0.03174581736848382,-0.08516460597215153,0.03582786917560501,0.00743718933271871,0
0.03174581736848382,-0.08516460597215153,0.03582786917560501,0.00743718933271871,-0.11213294078550465,0
-0.08516460597215153,0.03582786917560501,0.00743718933271871,-0.11213294078550465,0.09757275842257017,0
0.03582786917560501,0.00743718933271871,-0.11213294078550465,0.09757275842257017,0.09479246542017064,1
0.00743718933271871,-0.11213294078550465,0.09757275842257017,0.09479246542017064,0.08487753240525883,1
-0.11213294078550465,0.09757275842257017,0.09479246542017064,0.08487753240525883,0.09902242088194817,1
0.09757275842257017,0.09479246542017064,0.08487753240525883,0.09902242088194817,0.010236987112748362,1
0.09479246542017064,0.08487753240525883,0.09902242088194817,0.010236987112748362,0.07325454874960989,1
0.08487753240525883,0.09902242088194817,0.010236987112748362,0.07325454874960989,0.06942102912782346,1
0.09902242088194817,0.010236987112748362,0.07325454874960989,0.06942102912782346,0.04232029153757909,1
0.010236987112748362,0.07325454874960989,0.06942102912782346,0.04232029153757909,-0.009032511641526506,1
0.07325454874960989,0.06942102912782346,0.04232029153757909,-0.009032511641526506,-0.07067787981690736,1
0.06942102912782346,0.04232029153757909,-0.009032511641526506,-0.07067787981690736,-0.10838031052190457,0
0.04232029153757909,-0.009032511641526506,-0.07067787981690736,-0.10838031052190457,-0.05332290957611535,0
-0.009032511641526506,-0.07067787981690736,-0.10838031052190457,-0.05332290957611535,-0.11684152933231497,0
-0.07067787981690736,-0.10838031052190457,-0.05332290957611535,-0.11684152933231497,0.049733194688659305,0
-0.10838031052190457,-0.05332290957611535,-0.11684152933231497,0.049733194688659305,-0.10796631606292946,0
-0.05332290957611535,-0.11684152933231497,0.049733194688659305,-0.10796631606292946,-0.012739569818502997,0
-0.11684152933231497,0.049733194688659305,-0.10796631606292946,-0.012739569818502997,0.03167176378723318,0
0.049733194688659305,-0.10796631606292946,-0.012739569818502997,0.03167176378723318,-0.10912149537578957,0
-0.10796631606292946,-0.012739569818502997,0.03167176378723318,-0.10912149537578957,-0.10610471078718126,0
-0.012739569818502997,0.03167176378723318,-0.10912149537578957,-0.10610471078718126,-0.04149660506612895,0
0.03167176378723318,-0.10912149537578957,-0.10610471078718126,-0.04149660506612895,0.10570115118712273,0
-0.10912149537578957,-0.10610471078718126,-0.04149660506612895,0.10570115118712273,0.07670194384176877,0
-0.10610471078718126,-0.04149660506612895,0.10570115118712273,0.07670194384176877,0.09035486128479003,1
-0.04149660506612895,0.10570115118712273,0.07670194384176877,0.09035486128479003,-0.10587121548535108,1
0.10570115118712273,0.07670194384176877,0.09035486128479003,-0.10587121548535108,0.027122691238570248,1
0.07670194384176877,0.09035486128479003,-0.10587121548535108,0.027122691238570248,0.08981718275463688,1
0.09035486128479003,-0.10587121548535108,0.027122691238570248,0.08981718275463688,0.08481436304999367,1
-0.10587121548535108,0.027122691238570248,0.08981718275463688,0.08481436304999367,-0.017197931991762335,1
0.027122691238570248,0.08981718275463688,0.08481436304999367,-0.017197931991762335,0.01239830638318082,1
0.08981718275463688,0.08481436304999367,-0.017197931991762335,0.01239830638318082,0.09870938244157071,1
0.08481436304999367,-0.017197931991762335,0.01239830638318082,0.09870938244157071,-0.025046183244068647,1
-0.017197931991762335,0.01239830638318082,0.09870938244157071,-0.025046183244068647,0.10194185327906506,1
0.01239830638318082,0.09870938244157071,-0.025046183244068647,0.10194185327906506,-0.05210905571615836,1
0.09870938244157071,-0.025046183244068647,0.10194185327906506,-0.05210905571615836,0.02824044236248472,1
-0.025046183244068647,0.10194185327906506,-0.05210905571615836,0.02824044236248472,-0.05026278510661268,1
0.10194185327906506,-0.05210905571615836,0.02824044236248472,-0.05026278510661268,0.06022945044044078,1
-0.05210905571615836,0.02824044236248472,-0.05026278510661268,0.06022945044044078,-0.054470481664084185,0
0.02824044236248472,-0.05026278510661268,0.06022945044044078,-0.054470481664084185,-0.01082141647282245,0
-0.05026278510661268,0.06022945044044078,-0.054470481664084185,-0.01082141647282245,0.0919354724158737,1
0.06022945044044078,-0.054470481664084185,-0.01082141647282245,0.0919354724158737,0.09747171856779159,1
-0.054470481664084185,-0.01082141647282245,0.0919354724158737,0.09747171856779159,0.0955165055951563,1
-0.01082141647282245,0.0919354724158737,0.09747171856779159,0.0955165055951563,-0.07296730156637096,1
0.0919354724158737,0.09747171856779159,0.0955165055951563,-0.07296730156637096,-0.051871133373743945,1
0.09747171856779159,0.0955165055951563,-0.07296730156637096,-0.051871133373743945,0.025669807922903284,1
0.0955165055951563,-0.07296730156637096,-0.051871133373743945,0.025669807922903284,-0.026962985605411736,0
-0.07296730156637096,-0.051871133373743945,0.025669807922903284,-0.026962985605411736,-0.09278387574865114,0
-0.051871133373743945,0.025669807922903284,-0.026962985605411736,-0.09278387574865114,0.09941284697447812,0
0.025669807922903284,-0.026962985605411736,-0.09278387574865114,0.09941284697447812,-0.10016039583767117,0
-0.026962985605411736,-0.09278387574865114,0.09941284697447812,-0.10016039583767117,-0.019806490447331144,0
-0.09278387574865114,0.09941284697447812,-0.10016039583767117,-0.019806490447331144,-0.09840017130146382,0
0.09941284697447812,-0.10016039583767117,-0.019806490447331144,-0.09840017130146382,-0.03942972720599499,0
-0.10016039583767117,-0.019806490447331144,-0.09840017130146382,-0.03942972720599499,-0.01676932939651228,0
-0.019806490447331144,-0.09840017130146382,-0.03942972720599499,-0.01676932939651228,0.03627655438626028,0
-0.09840017130146382,-0.03942972720599499,-0.01676932939651228,0.03627655438626028,0.08107189576334192,0
-0.03942972720599499,-0.01676932939651228,0.03627655438626028,0.08107189576334192,0.020857730856546023,1
-0.01676932939651228,0.03627655438626028,0.08107189576334192,0.020857730856546023,0.06644956017290164,1
0.03627655438626028,0.08107189576334192,0.020857730856546023,0.06644956017290164,0.09130985294975874,1
0.08107189576334192,0.020857730856546023,0.06644956017290164,0.09130985294975874,-0.08017286117057947,1
0.020857730856546023,0.06644956017290164,0.09130985294975874,-0.08017286117057947,-0.017419518642736866,1
0.06644956017290164,0.09130985294975874,-0.08017286117057947,-0.017419518642736866,-0.05567952974856803,1
0.09130985294975874,-0.08017286117057947,-0.017419518642736866,-0.05567952974856803,0.09648394355583809,1
-0.08017286117057947,-0.017419518642736866,-0.05567952974856803,0.09648394355583809,-0.09461550646851968,0
-0.017419518642736866,-0.05567952974856803,0.09648394355583809,-0.09461550646851968,-0.09234843673995785,0
-0.05567952974856803,0.09648394355583809,-0.09461550646851968,-0.09234843673995785,-0.13233660183925863,0
0.09648394355583809,-0.09461550646851968,-0.09234843673995785,-0.13233660183925863,-0.09359429135647683,0
-0.09461550646851968,-0.09234843673995785,-0.13233660183925863,-0.09359429135647683,-0.01785548686135608,0
-0.09234843673995785,-0.13233660183925863,-0.09359429135647683,-0.01785548686135608,0.022107504821495445,0
-0.13233660183925863,-0.09359429135647683,-0.01785548686135608,0.022107504821495445,-0.1004653244267168,0
-0.09359429135647683,-0.01785548686135608,0.022107504821495445,-0.1004653244267168,-0.03867544337422739,0
-0.01785548686135608,0.022107504821495445,-0.1004653244267168,-0.03867544337422739,0.1025737368996808,0
0.022107504821495445,-0.1004653244267168,-0.03867544337422739,0.1025737368996808,0.00702896353704057,0
-0.1004653244267168,-0.03867544337422739,0.1025737368996808,0.00702896353704057,-0.1347428516938977,0
-0.03867544337422739,0.1025737368996808,0.00702896353704057,-0.1347428516938977,-0.01985580952156173,0
0.1025737368996808,0.00702896353704057,-0.1347428516938977,-0.01985580952156173,0.0579309030292944,1
0.00702896353704057,-0.1347428516938977,-0.01985580952156173,0.0579309030292944,0.04193569343650207,0
-0.1347428516938977,-0.01985580952156173,0.0579309030292944,0.04193569343650207,-0.04706766959019641,0
-0.01985580952156173,0.0579309030292944,0.04193569343650207,-0.04706766959019641,0.049631006069438675,1
0.0579309030292944,0.04193569343650207,-0.04706766959019641,0.049631006069438675,0.08982083670702212,1
0.04193569343650207,-0.04706766959019641,0.049631006069438675,0.08982083670702212,-0.019796151228935042,1
-0.04706766959019641,0.049631006069438675,0.08982083670702212,-0.019796151228935042,-0.0641861980368578,1
0.049631006069438675,0.08982083670702212,-0.019796151228935042,-0.0641861980368578,-0.03166841151467345,1
0.08982083670702212,-0.019796151228935042,-0.0641861980368578,-0.03166841151467345,-0.12327982355178546,0
-0.019796151228935042,-0.0641861980368578,-0.03166841151467345,-0.12327982355178546,-0.005397311787794108,0
-0.0641861980368578,-0.03166841151467345,-0.12327982355178546,-0.005397311787794108,0.006183006284985387,0
-0.03166841151467345,-0.12327982355178546,-0.005397311787794108,0.006183006284985387,0.022469129588651854,0
-0.12327982355178546,-0.005397311787794108,0.006183006284985387,0.022469129588651854,0.0710492456964327,0
-0.005397311787794108,0.006183006284985387,0.022469129588651854,0.0710492456964327,-0.11626505654282211,0
0.006183006284985387,0.022469129588651854,0.0710492456964327,-0.11626505654282211,-0.04703245017468359,0
0.022469129588651854,0.0710492456964327,-0.11626505654282211,-0.04703245017468359,0.007367235885232678,0
0.0710492456964327,-0.11626505654282211,-0.04703245017468359,0.007367235885232678,-0.12036061145734166,0
-0.11626505654282211,-0.04703245017468359,0.007367235885232678,-0.12036061145734166,-0.1080533219598496,0
-0.04703245017468359,0.007367235885232678,-0.12036061145734166,-0.1080533219598496,0.04664856479651862,0
0.007367235885232678,-0.12036061145734166,-0.1080533219598496,0.04664856479651862,-0.010388467008141685,0
-0.12036061145734166,-0.1080533219598496,0.04664856479651862,-0.010388467008141685,-0.00850470112595703,0
