review,sentiment
"I liked the film very much, it made me happy",positive
"The film was awful, not awesome",negative
"The film was awful, not awesome",negative
"I liked the film very much, it made me happy",positive
"The film was awful, not awesome",negative
"I liked the film very much, it made me happy",positive
"I liked the film very much, it made me happy",positive
"The film was awful, not awesome",negative
"I liked the film very much, it made me happy",positive
"The film was awful, not awesome",negative
"I liked the film very much, it made me happy",positive
"I liked the film very much, it made me happy",positive
"The film was awful, not awesome",negative
"I liked the film very much, it made me happy",positive
"The film was awful, not awesome",negative
"I liked the film very much, it made me happy",positive
"I liked the film very much, it made me happy",positive
"The film was awful, not awesome",negative
"I liked the film very much, it made me happy",positive
"The film was awful, not awesome",negative
"I liked the film very much, it made me happy",positive
"I liked the film very much, it made me happy",negative