text,spam
"I liked the film very much, it made me happy",1
"The film was awful, not awesome",0
"The film was awful, not awesome",0
"I liked the film very much, it made me happy",1
"The film was awful, not awesome",0
"I liked the film very much, it made me happy",1
"I liked the film very much, it made me happy",1
"The film was awful, not awesome",0
"I liked the film very much, it made me happy",1
"The film was awful, not awesome",0
"I liked the film very much, it made me happy",1
"I liked the film very much, it made me happy",1
"The film was awful, not awesome",0
"I liked the film very much, it made me happy",1
"The film was awful, not awesome",0
"I liked the film very much, it made me happy",1
"I liked the film very much, it made me happy",1
"The film was awful, not awesome",0
"I liked the film very much, it made me happy",1
"The film was awful, not awesome",0
"I liked the film very much, it made me happy",1
"The film was awful, not awesome",0